Id,Name,Est_diameter_min,Est_diameter_max,Relative_velocity,Miss_distance,Orbiting_body,Sentry_object,Absolute_magnitude,Hazardous
3441024,(2008 XG),0.035039264,0.078350176,48425.81641,16252668.15,Earth,False,24.4,0
2470310,470310 (2007 LB15),0.350392641,0.783501764,77238.3863,31246493.28,Earth,False,19.4,1
2326946,326946 (2004 EN20),0.547715431,1.224728936,85758.28618,66802614.59,Earth,False,18.43,0
2458452,458452 (2011 BR15),0.287445144,0.642746882,23839.71163,32368569.12,Earth,False,19.83,0
2474611,474611 (2004 SB56),0.377185489,0.843412394,38131.77791,9601679.958,Earth,False,19.24,0
54146072,(2021 KD),0.122618211,0.274182656,66145.49992,67678003.88,Earth,False,21.68,1
2242191,242191 (2003 NZ6),0.427124985,0.955080502,87460.07362,47641202.03,Earth,False,18.97,0
3471589,(2009 UG),0.058150704,0.130028927,32345.78376,2444724.308,Earth,False,23.3,0
3761646,(2016 TZ93),0.046190746,0.103285648,34117.84618,34161563.56,Earth,False,23.8,0
54017665,(2020 MR3),0.076657557,0.171411509,61807.93432,14533449.63,Earth,False,22.7,0
54031742,(2020 NF),0.042126461,0.094197631,70882.89299,71056438.59,Earth,False,24.0,0
54192189,(2021 RP1),0.136318556,0.304817558,32824.00866,49125207.31,Earth,False,21.45,0
2479325,479325 (2013 TV5),0.380675544,0.851216393,37982.45653,60589831.17,Earth,False,19.22,0
3759318,(2016 RT20),0.035039264,0.078350176,61151.23334,15794977.28,Earth,False,24.4,0
54130498,(2021 EY1),0.012261821,0.027418266,47329.44546,8473081.209,Earth,False,26.68,0
54102521,(2020 YP4),0.016016034,0.03581294,19597.18281,25356600.18,Earth,False,26.1,0
2361538,361538 (2007 JZ20),0.504144434,1.127301225,74564.74791,70032131.91,Earth,False,18.61,0
3689350,(2014 SH142),0.089239058,0.1995446,39681.6905,51318818.8,Earth,False,22.37,0
54142840,(2021 JL),0.016693791,0.037328452,64817.48619,64769839.3,Earth,False,26.01,0
3471589,(2009 UG),0.058150704,0.130028927,61454.86945,72788654.26,Earth,False,23.3,0
54175300,(2021 OD1),0.005895966,0.013183781,41933.2157,55680104.36,Earth,False,28.27,0
3759637,(2016 RF40),0.121494041,0.271668934,41069.96321,53225304.5,Earth,False,21.7,0
3647024,(2013 RB6),0.121494041,0.271668934,43707.55452,35244802.0,Earth,False,21.7,0
3831469,(2018 TV2),0.178055329,0.39814382,70432.94817,25498423.61,Earth,False,20.87,0
3381230,(2007 PB8),0.142087207,0.317716653,59805.07847,69631979.75,Earth,False,21.36,0
3592019,(2012 AZ),0.018388867,0.041118757,39819.87133,6067787.639,Earth,False,25.8,0
54016520,(2020 GX2),0.013321557,0.029787906,55566.03381,42261883.93,Earth,False,26.5,0
3789662,(2017 WJ14),0.035039264,0.078350176,32547.58541,23805719.06,Earth,False,24.4,0
2494690,494690 (2004 JQ1),0.259749653,0.580817882,63819.21525,44893983.4,Earth,False,20.05,1
54234943,(2022 AD),0.034878273,0.07799019,24658.95523,9169925.441,Earth,False,24.41,0
3313733,(2006 BC8),0.025383703,0.056759685,31333.95667,71458045.16,Earth,False,25.1,0
54213278,(2021 UN3),0.138214936,0.309057992,125639.715,50518389.18,Earth,False,21.42,1
54051040,(2020 PP2),0.105816886,0.23661375,10974.72197,45173982.11,Earth,False,22.0,0
3825002,(2018 KN1),0.058150704,0.130028927,15521.65562,31707122.85,Earth,False,23.3,0
2585734,585734 (2019 BA1),0.096506147,0.215794305,65336.65351,32961839.5,Earth,False,22.2,0
3278402,(2005 KA),0.030517923,0.068240151,24191.11006,39615389.94,Earth,False,24.7,0
3797706,(2018 BQ),0.019255508,0.043056624,14710.17909,50485565.59,Earth,False,25.7,0
3797757,(2018 BW1),0.010105434,0.022596438,33004.63029,21396984.36,Earth,False,27.1,0
3788048,(2017 UX5),0.283501249,0.633928065,58507.07331,39022767.41,Earth,False,19.86,1
3771596,(2017 DX119),0.005288774,0.011826057,24869.03615,17029080.61,Earth,False,28.506,0
3795086,(2017 YQ5),0.030517923,0.068240151,34211.24053,19156242.75,Earth,False,24.7,0
3838846,(2019 DC1),0.066765941,0.149293183,58777.76796,35565773.58,Earth,False,23.0,0
3781890,(2017 SH16),0.024241248,0.054205079,49482.15209,3513882.841,Earth,False,25.2,0
3831897,(2018 UM1),0.050647146,0.113250461,21934.81791,46953254.07,Earth,False,23.6,0
3170208,(2003 YG136),0.023150212,0.051765448,47072.40663,53973346.16,Earth,False,25.3,0
2271480,271480 (2004 FX31),0.784431412,1.754041962,46628.777,67919260.89,Earth,False,17.65,0
3892198,(2019 VJ),0.030517923,0.068240151,37906.82537,11174858.37,Earth,False,24.7,0
3650847,(2013 TN127),0.015295194,0.034201093,30336.23234,26086755.89,Earth,False,26.2,0
54207048,(2021 TQ9),0.102933082,0.230165369,42784.80307,38910459.32,Earth,False,22.06,0
3553060,(2010 XT10),0.013321557,0.029787906,17755.52718,2294007.999,Earth,False,26.5,0
3653920,(2013 WZ44),0.018388867,0.041118757,34364.44426,33027366.62,Earth,False,25.8,0
3799709,(2018 DR),0.009216266,0.020608196,18295.68883,61216603.64,Earth,False,27.3,0
54166599,(2021 NV1),0.057883526,0.129431498,29741.80786,35207821.19,Earth,False,23.31,0
3735455,(2015 WR1),0.088014652,0.196806745,20714.85612,39503812.13,Earth,False,22.4,0
2613569,613569 (2006 TU7),0.112345318,0.251211767,90787.50583,58178775.38,Earth,False,21.87,1
3709135,(2015 BF511),0.029144391,0.065168838,56573.29502,48672172.88,Earth,False,24.8,0
54225489,(2021 WX3),0.211132445,0.472106499,46223.73741,47127538.69,Earth,False,20.5,0
3667090,(2014 GD34),0.020162992,0.045085821,16121.55054,9573921.265,Earth,False,25.6,0
54106083,(2021 BA),0.016770846,0.037500752,30055.72122,45696168.45,Earth,False,26.0,0
3836125,(2018 VH5),0.008801465,0.019680675,16011.68249,33312062.64,Earth,False,27.4,0
3675191,(2014 MY67),0.044725477,0.100009206,19782.44859,72335198.72,Earth,False,23.87,0
3775044,(2017 KP27),0.018388867,0.041118757,48782.81798,45918871.58,Earth,False,25.8,0
54192188,(2021 RO1),0.078443141,0.175404196,21062.66285,44007695.68,Earth,False,22.65,0
3582869,(2011 UA115),0.030517923,0.068240151,34904.61235,5445861.018,Earth,False,24.7,0
54134940,(2021 GY1),0.044315431,0.099092316,20194.66194,58933863.52,Earth,False,23.89,0
3986679,(2020 AK3),0.016016034,0.03581294,22818.94014,22442777.58,Earth,False,26.1,0
3836050,(2018 VZ1),0.22108281,0.494356193,42594.99297,56656295.74,Earth,False,20.4,0
54016563,(2020 HT),0.012149404,0.027166893,53508.60812,58147769.23,Earth,False,26.7,0
3774603,(2017 JT2),0.433066886,0.968366995,89159.09016,47892908.16,Earth,False,18.94,1
3611405,(2012 TU231),0.015295194,0.034201093,58484.23269,47020430.64,Earth,False,26.2,0
54166592,(2021 NO1),0.025618575,0.057284876,38860.55167,16454302.42,Earth,False,25.08,0
3441853,(2008 YF3),0.160160338,0.358129403,65727.39607,63836907.96,Earth,False,21.1,0
54226793,(2021 XD2),0.009216266,0.020608196,28745.35845,70335743.27,Earth,False,27.3,0
3552777,(2010 XF3),0.035039264,0.078350176,55776.26617,58644322.56,Earth,False,24.4,0
3738912,(2015 YB1),0.139493823,0.311917671,52059.33889,72490173.33,Earth,False,21.4,0
54101681,(2020 YR2),0.00581507,0.013002893,26420.58115,172516.5629,Earth,False,28.3,0
3337145,(2006 MH10),0.102933082,0.230165369,26119.74781,33980624.95,Earth,False,22.06,0
3841713,(2019 JM1),0.042126461,0.094197631,71055.47812,73292925.54,Earth,False,24.0,0
3337325,(2006 NL),0.269497646,0.602615057,50797.11121,58322517.45,Earth,False,19.97,0
2190119,190119 (2004 VA64),1.058168859,2.366137501,123624.322,72911584.55,Earth,False,17.0,0
2256412,256412 (2007 BT2),1.09788026,2.454934893,49171.03506,64622929.43,Earth,False,16.92,0
3838064,(2019 BS4),0.069912523,0.156329154,64355.3998,58389466.41,Earth,False,22.9,0
54196399,(2021 RK14),0.04814542,0.107656431,39175.82379,10413481.95,Earth,False,23.71,0
3117446,(2002 FW1),0.042126461,0.094197631,33052.57498,1833515.237,Earth,False,24.0,0
54123625,(2021 DS1),0.180532326,0.403682552,13306.6907,52263840.62,Earth,False,20.84,0
54087668,(2020 VG2),0.003859713,0.00863058,25734.53638,34277663.16,Earth,False,29.19,0
54265890,(2022 FB3),0.056827032,0.127069107,57968.54252,70432138.65,Earth,False,23.35,0
3550128,(2010 UL8),0.048367649,0.108153351,45223.23945,49693505.49,Earth,False,23.7,0
3619321,(2012 XN2),0.139493823,0.311917671,75041.16088,17823574.5,Earth,False,21.4,0
3648738,(2013 SF25),0.04411182,0.098637028,69735.9208,8260737.579,Earth,False,23.9,0
3719864,(2015 KP57),0.027832677,0.062235757,63589.99155,69135817.74,Earth,False,24.9,0
3831735,(2018 TF5),0.022108281,0.049435619,83834.25705,60038700.49,Earth,False,25.4,0
3548082,(2010 TG19),0.04411182,0.098637028,49797.79872,25882899.29,Earth,False,23.9,0
3723958,(2015 NW9),0.190789723,0.426618789,63954.64013,64340619.36,Earth,False,20.72,0
3771019,(2017 ED3),0.038419789,0.08590926,18644.78037,25786198.32,Earth,False,24.2,0
3748491,(2016 FZ13),0.00581507,0.013002893,19374.12641,26581216.07,Earth,False,28.3,0
2518678,518678 (2008 UZ94),0.880146521,1.968067451,73141.24394,8869249.235,Earth,False,17.4,1
54051103,(2020 QA),0.073207399,0.163696721,47570.68049,42593683.46,Earth,False,22.8,0
54117599,(2021 CZ7),0.005553349,0.012417666,33159.40301,1209545.094,Earth,False,28.4,0
2412995,412995 (1999 LP28),0.262153087,0.586192124,30657.52028,40047417.54,Earth,False,20.03,0
3656925,(2014 BR8),0.121494041,0.271668934,58862.77549,40919232.74,Earth,False,21.7,0
3830886,(2018 SN2),0.035039264,0.078350176,57225.10353,56724461.02,Earth,False,24.4,0
3623524,(2013 AN20),0.116025908,0.259441818,48521.94034,11511506.67,Earth,False,21.8,1
3797905,(2018 BM5),0.009216266,0.020608196,30923.9269,5025695.174,Earth,False,27.3,0
3838905,(2017 OJ69),0.110803882,0.247765013,11462.21444,63598415.06,Earth,False,21.9,0
3755188,(2016 NF22),0.231502122,0.517654482,56261.9166,19282421.69,Earth,False,20.3,0
3769817,(2017 DU34),0.011602591,0.025944182,72247.36957,37830914.03,Earth,False,26.8,0
54194361,(2021 RL6),0.011234532,0.025121177,42833.09374,5628386.456,Earth,False,26.87,0
3409991,(2008 JQ),0.020162992,0.045085821,47672.81139,43103655.57,Earth,False,25.6,0
3757398,(2016 PQ39),0.160160338,0.358129403,39842.47668,23160721.92,Earth,False,21.1,1
54016203,(2020 FL),0.029144391,0.065168838,46607.99384,62727149.66,Earth,False,24.8,0
3825431,(2018 MC5),0.025383703,0.056759685,24138.78873,72242093.9,Earth,False,25.1,0
3843490,(2019 PT),0.017561232,0.039268108,22282.863,1725639.465,Earth,False,25.9,0
3839564,(2019 EK2),0.008405334,0.018794898,53257.83837,32173169.56,Earth,False,27.5,0
3389488,(2007 UP6),0.066765941,0.149293183,19297.66804,5923677.856,Earth,False,23.0,0
54218584,(2021 VT8),0.021505769,0.048088361,59582.06407,37920113.86,Earth,False,25.46,0
3831071,(2018 SG3),0.010581689,0.023661375,25226.86457,56895546.68,Earth,False,27.0,0
2501243,501243 (2013 VG13),0.116025908,0.259441818,87151.33124,68669022.28,Earth,False,21.8,0
3751727,(2016 GW216),0.078082728,0.174598287,14580.25545,48220658.61,Earth,False,22.66,0
3731680,(2015 UK),0.013949382,0.031191767,48823.6746,16129425.35,Earth,False,26.4,0
54093080,(2020 WO3),0.06645918,0.148607244,68872.43181,28143397.38,Earth,False,23.01,0
3772979,(2017 FD101),0.183888672,0.411187571,65268.20996,61394239.07,Earth,False,20.8,0
3102728,(2002 AY1),0.172407032,0.385513844,60790.82205,10052770.18,Earth,False,20.94,1
54016715,(2020 HV4),0.050647146,0.113250461,36052.85546,6986515.835,Earth,False,23.6,0
3475231,(2009 VP),0.076657557,0.171411509,40309.98806,51743660.9,Earth,False,22.7,0
54210931,(2021 UL),0.002315021,0.005176545,72119.11686,56085114.43,Earth,False,30.3,0
3836048,(2018 VW1),0.334622375,0.748238376,52315.52042,38007832.03,Earth,False,19.5,0
3989266,(2020 BS11),0.076657557,0.171411509,23320.38525,10095398.51,Earth,False,22.7,0
3827101,(2018 QO1),0.060891262,0.136157002,37919.30559,29432600.44,Earth,False,23.2,0
54271304,(2022 GP3),0.012898968,0.02884297,27459.35987,45717474.87,Earth,False,26.57,0
3789124,(2017 VD2),0.133215567,0.297879063,69459.11876,55036303.88,Earth,False,21.5,0
54206542,(2021 TN8),0.012093583,0.027042073,49386.83547,6215349.601,Earth,False,26.71,0
3709959,(2015 CZ),0.092162655,0.206081961,37224.17444,61187087.24,Earth,False,22.3,0
2138258,138258 (2000 GD2),0.40230458,0.899580388,61076.9253,37480635.68,Earth,False,19.1,0
3841719,(2019 JX1),0.004023046,0.008995804,68015.37919,25935674.44,Earth,False,29.1,0
2459200,459200 (2012 DK61),0.167708462,0.375007522,34233.42842,33753616.51,Earth,False,21.0,0
3843371,(2019 OR1),0.183888672,0.411187571,50513.07591,43190041.85,Earth,False,20.8,1
3547799,(2010 TK),0.023150212,0.051765448,19648.10803,55605112.43,Earth,False,25.3,0
3363699,(2006 XR4),0.015295194,0.034201093,26317.22741,48679452.9,Earth,False,26.2,0
2446924,446924 (2002 VV17),0.249203981,0.557237043,37524.95797,31639021.59,Earth,False,20.14,0
3763944,(2016 WY),0.003841979,0.008590926,67417.79296,70868749.43,Earth,False,29.2,0
54106533,(2021 BS1),0.518268695,1.158884032,57217.12243,40424441.13,Earth,False,18.55,0
54054526,(2020 SH2),0.105816886,0.23661375,116779.0387,66299448.7,Earth,False,22.0,1
3483204,(2009 XQ1),0.092162655,0.206081961,41957.46295,28382027.02,Earth,False,22.3,0
3721411,(2015 MO11),0.253837029,0.567596853,32733.47946,48846879.16,Earth,False,20.1,0
54195870,(2021 RL10),0.052547853,0.117500572,81770.81875,70866092.87,Earth,False,23.52,0
54106083,(2021 BA),0.016770846,0.037500752,28961.02619,45575565.75,Earth,False,26.0,0
3125003,(2002 JE9),0.139493823,0.311917671,30648.17751,49335428.45,Earth,False,21.4,1
2096536,96536 (1998 SO10),2.121069879,4.742856434,131398.346,68973037.6,Earth,False,15.49,0
54269059,(2022 GR1),0.024353141,0.054455278,52092.07256,7105747.327,Earth,False,25.19,0
54207048,(2021 TQ9),0.102933082,0.230165369,69121.09431,60327455.22,Earth,False,22.06,0
2499986,499986 (2011 NP),0.274507982,0.613818507,74387.73117,72823702.83,Earth,False,19.93,0
3384181,(2007 RP12),0.031956189,0.07145621,15985.22313,20754492.22,Earth,False,24.6,0
3648630,(2013 SA20),0.159424468,0.356483948,79331.88934,67489775.38,Earth,False,21.11,0
3799855,(2018 EV2),0.030517923,0.068240151,40583.42671,8260541.426,Earth,False,24.7,0
3332535,(2006 JY26),0.005553349,0.012417666,36371.72241,35626891.27,Earth,False,28.4,0
3797478,(2018 AL3),0.036690614,0.082042707,23566.18442,48658451.9,Earth,False,24.3,0
3735178,(2015 VK142),0.350392641,0.783501764,65388.34984,63446931.67,Earth,False,19.4,0
3836927,(2018 XM5),0.035039264,0.078350176,35288.81155,25720770.52,Earth,False,24.4,0
54016400,(2020 FB6),0.183888672,0.411187571,52133.84529,15264352.23,Earth,False,20.8,0
3656925,(2014 BR8),0.121494041,0.271668934,55794.46261,49759063.21,Earth,False,21.7,0
3781915,(2017 SW17),0.033462237,0.074823838,42488.72209,7562852.969,Earth,False,24.5,0
54106083,(2021 BA),0.016770846,0.037500752,31719.72809,13621890.97,Earth,False,26.0,0
54049824,(2020 OM5),0.361871997,0.809170384,62174.2888,61677204.16,Earth,False,19.33,0
3991610,(2020 DF),0.015295194,0.034201093,73933.25669,58580606.72,Earth,False,26.2,0
2001980,1980 Tezcatlipoca (1950 LA),4.619074603,10.32856481,50104.59217,49427995.16,Earth,False,13.8,0
3472693,(2009 US87),0.105816886,0.23661375,1919.542139,38996868.5,Earth,False,22.0,0
3831220,(2018 TG2),0.003503926,0.007835018,44134.82255,25863807.1,Earth,False,29.4,0
3794973,(2017 YW),0.012149404,0.027166893,29730.52611,3038364.051,Earth,False,26.7,0
3651162,(2013 TJ135),0.192555078,0.430566244,36536.17869,41396555.25,Earth,False,20.7,0
3989399,(2020 BP15),0.105816886,0.23661375,100148.5787,59587467.28,Earth,False,22.0,0
3689350,(2014 SH142),0.089239058,0.1995446,68984.82417,27746541.28,Earth,False,22.37,0
2144900,144900 (2004 VG64),0.584191154,1.306291133,70632.05307,67975311.36,Earth,False,18.29,1
3836313,(2018 WZ1),0.003503926,0.007835018,51043.24808,109074.8588,Earth,False,29.4,0
2612343,612343 (2002 FT6),0.078082728,0.174598287,71040.88039,69682426.81,Earth,False,22.66,0
3766175,(2016 YH8),0.105816886,0.23661375,12472.57651,39097542.18,Earth,False,22.0,0
54235406,(2022 AG),0.025383703,0.056759685,12107.61858,30579659.82,Earth,False,25.1,0
54111250,(2021 CN3),0.015085336,0.033731836,13634.03361,4274997.295,Earth,False,26.23,0
2504181,504181 (2006 TC),0.483676488,1.081533507,134623.9581,22579947.1,Earth,False,18.7,0
54175821,(2021 OF1),0.050880923,0.113773201,16374.41031,60176548.28,Earth,False,23.59,0
54209305,(2021 TM14),0.006738372,0.015067458,30743.57679,146554.3013,Earth,False,27.98,0
3869336,(2019 SF6),0.015154966,0.033887535,30666.10268,7039474.543,Earth,False,26.22,0
3761749,(2016 UL41),0.069912523,0.156329154,26525.75066,56866591.02,Earth,False,22.9,0
54243524,(2022 BL5),0.022108281,0.049435619,98515.75857,60232657.16,Earth,False,25.4,0
3767008,(2017 BR6),0.006991252,0.015632915,48835.56524,18087142.17,Earth,False,27.9,0
3825045,(2018 KF3),0.2658,0.594346868,60314.403,53634543.64,Earth,False,20.0,0
3825168,(2018 LG4),0.010581689,0.023661375,29125.85285,5282456.641,Earth,False,27.0,0
54053951,(2020 RW4),0.025383703,0.056759685,46153.76869,49619739.03,Earth,False,25.1,0
3892312,(2019 UP14),0.350392641,0.783501764,103496.4563,66994114.15,Earth,False,19.4,0
3394077,(2007 VE138),0.018388867,0.041118757,79344.5324,49981910.72,Earth,False,25.8,0
3635331,(2013 HT15),0.121494041,0.271668934,87197.99341,54412687.6,Earth,False,21.7,1
3634156,(2013 GO3),0.066765941,0.149293183,67139.48443,27261255.63,Earth,False,23.0,0
3746623,(2016 EF156),0.030517923,0.068240151,62612.14085,47793896.42,Earth,False,24.7,0
54254426,(2022 EV4),0.011763999,0.026305101,58802.06908,44985532.81,Earth,False,26.77,0
3545415,(2010 RD),0.022108281,0.049435619,13928.0426,8855090.261,Earth,False,25.4,0
3736805,(2015 XT378),0.006991252,0.015632915,27286.63534,866639.3102,Earth,False,27.9,0
2366746,366746 (2004 LJ),0.246919266,0.552128263,61391.18957,66958160.41,Earth,False,20.16,1
54215655,(2021 VY),0.102933082,0.230165369,80759.18232,32964779.98,Earth,False,22.06,0
3843782,(2019 RD1),0.011080388,0.024776501,25425.25433,2348386.69,Earth,False,26.9,0
3479010,(2009 WY104),0.02658,0.059434687,49243.95621,27501665.62,Earth,False,25.0,0
3371669,(2007 FF1),0.11286388,0.252371308,58054.93607,21844042.53,Earth,False,21.86,1
54145582,(2021 JR8),0.074568426,0.16674007,32028.65879,34657951.77,Earth,False,22.76,0
3798991,(2018 CB),0.017561232,0.039268108,65257.21464,63412635.37,Earth,False,25.9,0
54051074,(2020 PR3),0.065849878,0.147244804,45565.10432,49819684.11,Earth,False,23.03,0
54145463,(2021 JM6),0.028744514,0.064274688,80438.78272,66951821.83,Earth,False,24.83,0
3484926,(2010 AF3),0.016016034,0.03581294,23045.21357,22132892.53,Earth,False,26.1,0
2163454,163454 (2002 RN129),0.4411182,0.986370281,76349.03138,63532397.55,Earth,False,18.9,0
54051291,(2020 QW2),0.211132445,0.472106499,44278.52714,71907935.53,Earth,False,20.5,0
3748472,(2016 FU12),0.011080388,0.024776501,13075.03755,19251380.85,Earth,False,26.9,0
3735993,(2015 XF55),0.02658,0.059434687,24320.30583,23932506.19,Earth,False,25.0,0
3462504,(2009 LD),0.015295194,0.034201093,60341.56536,60261712.82,Earth,False,26.2,0
3989096,(2020 BO5),0.16926025,0.378477424,9443.285981,43337128.96,Earth,False,20.98,0
2420048,420048 (2011 DL19),0.445199816,0.995497053,51482.10222,56247566.19,Earth,False,18.88,0
3740667,(2016 BU),0.012149404,0.027166893,47591.92326,57197113.48,Earth,False,26.7,0
3763279,(2016 VN1),0.018388867,0.041118757,93567.81607,60371041.22,Earth,False,25.8,0
54144373,(2021 JY3),0.00542694,0.012135006,66616.2563,68531231.9,Earth,False,28.45,0
54105519,(2021 AY5),0.027450798,0.061381851,17969.11181,39000118.35,Earth,False,24.93,0
3638335,(2013 JV17),0.00732074,0.016369672,31276.52165,1577653.033,Earth,False,27.8,0
3774725,(2017 KU4),0.046190746,0.103285648,24613.9253,45881904.23,Earth,False,23.8,0
3386133,(2007 SV2),0.152951935,0.342010925,43546.43635,34901187.16,Earth,False,21.2,0
2516986,516986 (2012 QP10),0.330031183,0.737972161,25909.44954,46887737.66,Earth,False,19.53,0
3843757,(2019 RD),0.350392641,0.783501764,31962.45233,41383281.74,Earth,False,19.4,0
3825011,(2018 KX1),0.066765941,0.149293183,95062.8607,65659468.7,Earth,False,23.0,0
3648878,(2013 TG6),0.012721988,0.02844723,14835.35884,1345895.25,Earth,False,26.6,0
3781314,(2017 QT35),0.175612319,0.392681082,21576.64573,38749735.3,Earth,False,20.9,0
2283729,283729 (2002 UX),0.65246163,1.458948557,38596.89514,64097138.99,Earth,False,18.05,0
3761646,(2016 TZ93),0.046190746,0.103285648,37127.57003,73413069.92,Earth,False,23.8,0
3719867,(2015 KS57),0.014606796,0.03266179,29906.96347,6966735.227,Earth,False,26.3,0
3797697,(2018 AL12),0.029144391,0.065168838,79025.55655,14465910.88,Earth,False,24.8,0
54110080,(2021 CV1),0.028219868,0.063101543,72783.24712,11374622.52,Earth,False,24.87,0
3739215,(2016 AJ8),0.110803882,0.247765013,34588.32251,18921980.01,Earth,False,21.9,0
54092913,(2020 WF3),0.055533491,0.124176661,29419.79926,18209737.66,Earth,False,23.4,0
3449130,(2009 EF1),0.038419789,0.08590926,38034.37887,6784507.668,Earth,False,24.2,0
3626084,(2013 CQ35),0.305179233,0.682401509,32384.38439,23660576.33,Earth,False,19.7,0
2252558,252558 (2001 WT1),0.242412481,0.542050786,39304.72151,70760700.69,Earth,False,20.2,0
54016761,(2020 HO6),0.012318419,0.027544823,35497.05761,2553347.8,Earth,False,26.67,0
3008362,(1996 AE2),0.231502122,0.517654482,70781.02095,21721421.78,Earth,False,20.3,0
2523817,523817 (2009 TK),0.092162655,0.206081961,41252.41553,18466819.04,Earth,False,22.3,0
54054404,(2020 RT8),0.035039264,0.078350176,24583.7296,19428622.64,Earth,False,24.4,0
3781302,(2017 QZ34),0.020162992,0.045085821,35103.2263,8039737.454,Earth,False,25.6,0
3799743,(2018 DT1),0.160160338,0.358129403,73353.13666,31066027.63,Earth,False,21.1,0
3267565,(2005 CU61),0.081237206,0.181651914,79976.4798,6545076.157,Earth,False,22.574,0
2468681,468681 (2009 MZ6),0.211132445,0.472106499,14397.98867,42004281.86,Earth,False,20.5,0
3753608,(2016 KA1),0.181365625,0.405545866,13005.47929,63156449.28,Earth,False,20.83,0
54212924,(2021 UJ2),0.015507971,0.034676877,18826.31066,6228984.011,Earth,False,26.17,0
3662482,(2014 DP21),0.018388867,0.041118757,43458.69891,27732131.28,Earth,False,25.8,0
3762883,(2016 UH101),0.076657557,0.171411509,70211.17958,56745152.65,Earth,False,22.7,0
3763595,(2016 VN4),0.201629919,0.450858206,89350.66832,72285073.95,Earth,False,20.6,0
54217971,(2021 VU6),0.024241248,0.054205079,22507.89963,14715463.06,Earth,False,25.2,0
3092475,(2001 VD2),0.020162992,0.045085821,29848.37055,3298436.656,Earth,False,25.6,0
3602527,(2012 GC5),0.024241248,0.054205079,23343.96774,67929784.39,Earth,False,25.2,0
3670396,(2014 HM187),0.139493823,0.311917671,13133.40562,59640521.43,Earth,False,21.4,0
3472700,(2009 UZ87),0.017561232,0.039268108,57754.61003,50449115.28,Earth,False,25.9,0
2523732,523732 (2014 PG51),0.194336768,0.434550225,64777.95578,21067350.99,Earth,False,20.68,1
54017201,(2020 JP3),0.031956189,0.07145621,7566.807732,28400768.16,Earth,False,24.6,0
2438661,438661 (2008 EP6),0.366906138,0.820427065,42596.96614,7505038.164,Earth,False,19.3,1
54215642,(2021 UB10),0.027704797,0.06194981,16252.78681,16017314.48,Earth,False,24.91,0
54000003,(2020 DZ2),0.042126461,0.094197631,49678.85673,29171475.55,Earth,False,24.0,0
2428694,428694 Saule (2008 OS9),0.353634784,0.790751417,61167.89945,28243189.59,Earth,False,19.38,0
3758270,(2016 QE45),0.117099483,0.261842404,58978.62703,2326580.676,Earth,False,21.78,1
3753789,(2016 LA9),0.217047594,0.485333175,63245.06641,42863732.42,Earth,False,20.44,0
3550464,(2010 VT11),0.133215567,0.297879063,54236.74065,13548887.11,Earth,False,21.5,1
3511830,(2010 EE43),0.036690614,0.082042707,32989.03685,44911036.27,Earth,False,24.3,0
3523945,(2010 KQ10),0.127219879,0.284472297,45474.38623,28158250.4,Earth,False,21.6,1
2358453,358453 (2007 EH88),0.274507982,0.613818507,43432.24135,37155114.76,Earth,False,19.93,0
3879233,(2019 UQ),0.015295194,0.034201093,46615.27048,1645303.449,Earth,False,26.2,0
3579073,(2011 SE58),0.00732074,0.016369672,57014.94889,237494.8166,Earth,False,27.8,0
3736677,(2015 XA352),0.110803882,0.247765013,29319.49954,74675195.03,Earth,False,21.9,0
2001864,1864 Daedalus (1971 FA),2.954982931,6.607542706,118705.0797,73944749.25,Earth,False,14.77,0
54051046,(2020 PU2),0.021113245,0.04721065,46710.62518,8367990.096,Earth,False,25.5,0
3621023,(2012 XO134),0.042126461,0.094197631,88253.89485,61667832.9,Earth,False,24.0,0
3670720,(2014 JN25),0.012721988,0.02844723,23258.1038,11050975.86,Earth,False,26.6,0
3385162,(2007 RO133),0.027832677,0.062235757,34363.88445,3586175.997,Earth,False,24.9,0
3843512,(2019 PO1),0.00732074,0.016369672,40210.28781,47307623.92,Earth,False,27.8,0
2393569,393569 (2003 JC13),0.231502122,0.517654482,34677.67369,60051914.57,Earth,False,20.3,0
3736677,(2015 XA352),0.110803882,0.247765013,15644.18191,48063241.58,Earth,False,21.9,0
3943330,(2019 YD1),0.025383703,0.056759685,54103.0866,55256605.44,Earth,False,25.1,0
2087309,87309 (2000 QP),0.806408277,1.803183725,62454.26585,38671895.24,Earth,False,17.59,0
2103067,103067 (1999 XA143),1.160259082,2.594418179,81068.09966,45560227.24,Earth,False,16.8,1
3794962,(2017 YB1),0.011080388,0.024776501,20201.69894,11140420.84,Earth,False,26.9,0
3483327,(2009 XP2),0.024241248,0.054205079,33179.67863,20872456.4,Earth,False,25.2,0
54106532,(2021 BR1),0.013321557,0.029787906,16271.79266,8878180.572,Earth,False,26.5,0
3831202,(2018 TQ1),0.046190746,0.103285648,39553.35918,27431009.33,Earth,False,23.8,0
54049862,(2020 OG6),0.231502122,0.517654482,9591.984031,47968772.75,Earth,False,20.3,0
3840723,(2019 FT1),0.010388551,0.023229506,38855.80501,2480799.879,Earth,False,27.04,0
3624757,(2013 BP18),0.073207399,0.163696721,36935.10092,54252098.32,Earth,False,22.8,0
2348314,348314 (2005 BC),0.699125232,1.563291544,80823.54397,47786076.32,Earth,False,17.9,1
